amenity,check_date,name,light_rail,network,public_transport,railway,highway,tourism,wheelchair,wikidata,leisure,stop,addr:city,addr:housenumber,addr:postcode,addr:province,addr:street,addr:unit,brand,brand:wikidata,brand:wikipedia,opening_hours,phone,shop,website,contact:facebook,contact:instagram,contact:linkedin,contact:twitter,contact:youtube,email,atm,drive_through,cuisine,source,alt_name,branch,operator,bench,bin,bus,kerb,kerb:approach_aid,lit,network:wikidata,passenger_information_display,ref,route_ref,shelter,tactile_paving,description,payment:apple_pay,payment:cash,payment:credit_cards,payment:debit_cards,payment:google_pay,access,departures_board,fixme,heating,network:wikipedia,network:wikipedia:fr,store_name,diet:gluten_free,payment:mastercard,payment:visa,takeaway,operator:short,operator:type,operator:wikidata,created_by,official_name,bus_routes,operator:website,operator:wikipedia,name:zh,addr:country,website:en,website:fr,drive_through_atm,url,toilets:wheelchair,direction,name:en,check_date:bench,direction_south,name:zh-Hans,contact:website,air_conditioning,internet_access,level,level:ref,note,outdoor_seating,healthcare,delivery,smoking,healthcare:speciality,direction_north,local_ref,old_name,payment:american_express,indoor_seating,internet_access:fee,fax,wikipedia,theatre:type,brand:en,brand:fr,name:fr,start_date,website:menu,check_date:currency:XBT,check_date:internet_access,capacity,layer,short_name,reservation,second_hand,toilets,rice_noodle,clothes,wheelchair:description,internet_access:ssid,addr:housename,covered,sport,name:ko,building:levels,name:zh-Hant,diet:vegan,delivery:partner,noexit,payment:interac,contact:yelp,check_date:opening_hours,wifi,diet:vegetarian,diet:meat,payment:e-transfer,building,self_service,brewery,official_name:en,official_name:fr,diet:halal,health_facility_type,stars,designation,attraction,species,is_in:city,screen,active,advertising,surface,ele,station,brand:zh,opening_hours:covid19,departures_board:speech_output,comment,payment:coins,payment:contactless,stroller,source:name,payment:visa_debit,wikipedia:en,dog,information,contact:email,diet:seafood,not:brand:wikidata,name:cs,emergency,ref:signed,changing_table,name:ja,diet:keto,facebook,playground:theme,payment:cards,fee,breakfast,image,theatre:genre,craft,int_name,species:wikidata,species:wikipedia,check_date:bin,check_date:lit,check_date:shelter,beauty,rooms,man_made,is_in,parking,ref:isil,organic,twitter,microbrewery,max_age,min_age,opening_hours:kitchen,natural,office,lunch,diet:lactose_free,shuttle_bus,name:de,garden:type,bar,dir,grades,opening_date,instagram,addr:county,payment:tap_to_pay,train,all_you_can_eat,theme,contact:phone,ferry,monorail,subway,tram,trolleybus,payment:discover_card,leaf_type,was:contact:google_plus,contact:spotify,contact:tiktok,phone:mnemonic,payment:app,payment:neo,was:website,payment:diners_club,payment:shop_pay,toilets:access,payment:jcb,payment:square_wallet,payment:unionpay,contact:pinterest,diet:pescetarian,cafe,noref,mobile,diet:dairy_free,contact:tripadvisor,religion,name:vi,short_name:en,language:en,language:vi,live_music,phone:signed,source:phone,strapline,language:am,brand:short,contact:fax,seasonal,note:direction,old_name:--2017,old_name:2018--2023,disused:highway,disused:public_transport,diet:mediterranean,highchair,opening_hours:signed,category,toilets:position,intermittent,landuse,salt,tidal,water,name:ru,name:uk,old_name:1983-1995,old_name:1995-2000,old_name:2000-2010,fishing,name:bla,not:operator:wikidata,height,brand:website,leisure_1,leaf_cycle,golf,boat,museum,payment:nfc,disused:shop,opening_hours:drive_through,roof:levels,roof:shape,basin,building:shape,length,location,swimming_pool,polling_station,school,mascot,denomination,addr:block,old_name:-2022-11-02,area,bicycle,indoor,opening_hours:url,phone:tollfree,motor_vehicle,historic,elevation,lifeguard,supervised,barrier,species:en,building:floor,landcover,courts,isced:level,hoops,sauna,alt_name:ko,charge,cash_withdrawal:operator,cash_withdrawal:type,park_ride,old_name:2015-2021,building:colour,athletics,fence_type,loc_name,park,website_1,old_name:-2018,old_name:1911--1925,old_name:1925--2005,old_name:2005--2015,operational_status,tunnel,drinking_water,playground,room,floor:material,architect,building:levels:underground,building:part,construction,diet:local,kindergarten,name:es,old_name:1983-09--2002-03,old_name:2002-03--2016-11,old_name:2016-11--2022-05-18,old_name:1952--2006-09,canoe,motorboat,ship,panoramax,place,cycling,oneway,year_of_construction,long_name,demolished:building,type,old_name:1936--2021-05-31,latitude,longitude
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0696457,-113.9618549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0695923,-113.9617416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8691756,-114.0229688
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8692247,-114.0227032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8690622,-114.023693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,needleleaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9737643,-113.9999913
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,needleleaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9737792,-113.9998916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,needleleaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.972758,-113.9978767
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,needleleaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9737547,-113.9980873
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,needleleaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9738232,-113.9982382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,needleleaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9737525,-113.9981558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,needleleaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9738382,-113.9983016
,,Euiesteland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9207576,-114.1187151
